address,choice,voting_power,timestamp,date_utc,author_ipfs_hash
0xEde9064fa737238abddbDAa753D36bE84adE54f7,2,33.67509232826057,1676624569,"Fri, 17 Feb 2023 09:02:49 GMT",bafkreic5udk3vwfqrik2kijowt7st4hq3t2gt7j4hzvmz5bgcqey53tcve
0x706888a6CcB6C868FE6Bc490051EbAf98715fda4,2,33.67509232826057,1676614759,"Fri, 17 Feb 2023 06:19:19 GMT",bafkreianvw24mnt52ufsqlwll55tjpn6dnq7dg4cndk7alsedw47q46zja
0xFF2FdA8f11b3B32Da72504775dE2944AB553b72A,2,33.67509232826057,1676615617,"Fri, 17 Feb 2023 06:33:37 GMT",bafkreidzsb3aqo53hx2tyl3ynar4wvpt5vsfrmkivq273lyfspcddltbqe
0xb5DA024F7701D425aDDDE02B5b67683EB1d9304d,2,33.67509232826057,1676616209,"Fri, 17 Feb 2023 06:43:29 GMT",bafkreib743vqyyqeyi56exikv7ba7pljzn72wmcjkszfvthvjzfv37lgqu
0xFb20b1311eAC3c039d1C2f70c9AaB77F850a5135,1,33.67509232826057,1676615145,"Fri, 17 Feb 2023 06:25:45 GMT",bafkreidjk5kfofm4cob3bersi3536sineb3qmlwfzr3kjf65zxoi7ynrh4
0xffB615509667E450b73f367f694bfe4fCaD726CC,1,33.67509232826057,1676315199,"Mon, 13 Feb 2023 19:06:39 GMT",bafkreid7llchvnfalcxe26vdsiwgwgupartjze5eblnxuyjv33yrqpiggq
0xC044A498e36D76B0cbf36C45181fcD96ca6682Ac,2,33.67509232826057,1676615017,"Fri, 17 Feb 2023 06:23:37 GMT",bafkreigfptm7by3oniovqrbal62wxba2bjez2fdfxph6dsaygsjtck5lzy
0x13C48dB18581704a4C064fcc950f113b66E62E15,2,33.67509232826057,1676615871,"Fri, 17 Feb 2023 06:37:51 GMT",bafkreiajfvku52ez2kzmeg3f6avbjumkipivlks7bvgvkxmlm4zqfurjry
0xfC2006202CC232DA9f8822C6A73E7bF11bb4A2Aa,3,33.66681979728119,1676328461,"Mon, 13 Feb 2023 22:47:41 GMT",bafkreifbsstbywr5bb7qqlc6st4pmcparceyp5ffjlvcqgmmnoeyjljz24
0x4bbE5330bE54D17863442f022b5d81e1E69Aae96,3,33.665470873365365,1676208399,"Sun, 12 Feb 2023 13:26:39 GMT",bafkreihigqy37iebqiwgul2crogfdsfw6422gxfbnxawjzsynnzgtnwvge
0xA8422Bb38E4043Ca93717bB94d796a97405F3e94,1,33.655076999198734,1676560726,"Thu, 16 Feb 2023 15:18:46 GMT",bafkreigccmc6ezkhf5e4amnnbj7ybksjwwruabrfyzocuttxonlor5x64y
0xCDf18EDa56c2526FA50Af04bc4eCA9cB4ce68c39,3,33.64965614704436,1676380347,"Tue, 14 Feb 2023 13:12:27 GMT",bafkreia2d52pyxugujxgpoewapnzrlru7helxyq5ipsjnaac7zanucsxwm
0xa319Dc6C663aB35A5F43B356abC6724bf3e4DdD8,3,33.645300328530965,1676216962,"Sun, 12 Feb 2023 15:49:22 GMT",bafkreife3hvbfr355oysu32oxf4hykld6l4upd7nfr27q5chjfyyai2qs4
0x22165E7813e56cff740E7c12ACa810Cc7EA8c1cB,3,33.63994305899761,1676427035,"Wed, 15 Feb 2023 02:10:35 GMT",bafkreig5bwwmxa3atwscdc7silpaof6hipyxef6zif7zc7xjknwxorxdpa
0xa1Bf2A82e228FE7297D8FFb682ED6769d93Cc79B,3,33.63932966003269,1676559383,"Thu, 16 Feb 2023 14:56:23 GMT",bafkreidb5k6goeaio4wtdys5prfjnm3dtpifluvq5j7hubx2jmskoydht4
0xA73DA25615dDd23aD396228751fFAfF6c47D394E,3,33.63932400574539,1676217973,"Sun, 12 Feb 2023 16:06:13 GMT",bafkreigjdjrakepays6ps3eg6skb65rgqwyyzvyj7wtfrw4xmsdgi5kgoi
0xF84750AE307d6692daF2C9819dc8b2016f2889A3,2,33.61723609134202,1676639662,"Fri, 17 Feb 2023 13:14:22 GMT",bafkreidyc4emopwehfzwenx6hezrfq5sxind463dr5of6753jwbrx3spia
0x333E9EED7E5E4D16e213f23d1BD64F6aCd42918c,3,33.61234978171943,1676380894,"Tue, 14 Feb 2023 13:21:34 GMT",bafkreie5amzjo7nc3mzybkz5zzi2l6tfuvjod62onawpif24xhkmuiho6u
0x87AD3E74a9d79DE2D6333E096f42A5f5c6073775,3,33.5963703792885,1676206999,"Sun, 12 Feb 2023 13:03:19 GMT",bafkreib47qvanxkbyzq2p2jzy4h5vjalcajkosptlvbssuzmgqqrpx4hie
0x6Ea7965B6e64045f0b709C50383B23eb03AD5B9C,3,33.58235322588067,1676356538,"Tue, 14 Feb 2023 06:35:38 GMT",bafkreifkw5eblssf3jv63ciyb6eth3w444upeqob2h3hrtivopu2eqs4ea
0xC51cD7160045eCc2370aCA4accdD4604F09EC87C,3,33.573405518431905,1676290539,"Mon, 13 Feb 2023 12:15:39 GMT",bafkreiginzgjyve6zdrnetmoz477d62yvn25zc5g5uwnwxnf554ddkzenq
0x1906Ac997af98494568B854197c16f7435bB54cb,3,33.56614768305576,1676286595,"Mon, 13 Feb 2023 11:09:55 GMT",bafkreiedxlprhskcvpwrqor7pzycctot2mbgadn2b2ixme4xqfoghx76qq
0x2dABd1c849b5AdC1fB421e043Ba53be6Bb2aeC62,3,33.55980986596336,1676252955,"Mon, 13 Feb 2023 01:49:15 GMT",bafkreiedewwz52cmtyuyfqg7yrxam44y57y7x5qjag57vh6lh6d6vriab4
