address,choice,voting_power,timestamp,date_utc,author_ipfs_hash
0xE6558390B9c50C5a472593C556da9d63d93a6658,1,28.856665465833874,1676738207,"Sat, 18 Feb 2023 16:36:47 GMT",bafkreiefzdhvfqxhpa4lkbaaauiflphfdbhpqrkgoajy2tgfhcqdxtpj54
0x2F0dC5D8931e4bf2C5Fd29042C33C272CC7193a4,1,28.854769040510547,1676665275,"Fri, 17 Feb 2023 20:21:15 GMT",bafkreieftm7h2j7lil5mvwv5vv3xegnawpgecwvwny3pjnli3rywpn2uvq
0xd49bc2C1B716B1e5d26ECC06CBC8d0A8c9470DFd,1,28.853280713148596,1677016111,"Tue, 21 Feb 2023 21:48:31 GMT",bafkreiel6qf64loot46sbzpagcd5phhtoffypk45h5m5f3ixtfhqlw56sy
0xFF37C85c51B8fE35c6Be687906D80a7c6EEc3148,1,28.851953120635752,1676891766,"Mon, 20 Feb 2023 11:16:06 GMT",bafkreid5g6agyq3dmfa5t72q37xvrfmvojhq3bdpdfg5r5phsaiaorxisq
0xb61a7435bb13a18E7F5EAd9251b1D69d3D4319E1,1,28.849946425409588,1677015993,"Tue, 21 Feb 2023 21:46:33 GMT",bafkreih4loa6puwvchhktrhgrvg5sgvztnm62hautlatcpia6qh4pqxsxu
0xecb498313BB2aF1e536a62F74ba2890393911ab6,1,28.8493470808314,1676698665,"Sat, 18 Feb 2023 05:37:45 GMT",bafkreihxvuojwicb2nlkgwxoiydawa7wel5syu2nx4l7ccqt5aaatkmhna
0xc0ad5d21fF19A4E85b016BfD53cED8842995C151,1,28.846901252322095,1677222634,"Fri, 24 Feb 2023 07:10:34 GMT",bafkreihjrsokbqw6tsozzvx5fycw2yv6wqoqqmgesdvo6nfh4fnhwrujm4
0xb141E890c84665e88355015354b207e9fFC5d884,1,28.841197921498022,1676915153,"Mon, 20 Feb 2023 17:45:53 GMT",bafkreig2ok5gxah6cmxgpmwhd7rx7efstp6wkn7qlaorb6yl27zha2s5fq
0x0B84E0017254E864410db87D3d7CA94EC77f764E,1,28.830846410266492,1676712988,"Sat, 18 Feb 2023 09:36:28 GMT",bafkreihk72eed3p234wg6k25u2mpegtfzmsg6ejgd4cop7cxvynkxal4um
0xDffa75b03abdec3E7d6B2210229fA49cBdb43DE3,1,28.830738212153378,1676657761,"Fri, 17 Feb 2023 18:16:01 GMT",QmRD3jSngFietdvTnmMeds1VUEGBZmrWnAcC893UiZbhkW
0x5890D20755d65bcCF893BAEfEa3cD12868Ec9A1f,1,28.82578773386097,1676915174,"Mon, 20 Feb 2023 17:46:14 GMT",bafkreic6bkhzs2fezcogb34s6pjlbcq5g6qkt3wvibthuxzrpihgtzjgva
0xf0D77cfc70Dbd0b54C6926FDf25165bEBB06B91D,1,28.823927585023572,1676741749,"Sat, 18 Feb 2023 17:35:49 GMT",bafkreia253zyaieo5jjkdfbtvlsdgufiblkvzlwwq4y7fll5r46sf67wsi
0xE748684EE753F484D454216FB472745cbC012E4E,1,28.821463588499004,1676724164,"Sat, 18 Feb 2023 12:42:44 GMT",bafkreihl3l667vlm7goevz62wgpgganfae6xor2uschrm2l4ya2vel76iq
0x770AC6b77C52F9daDEdD40D9fCe002DE4E5d1968,1,28.820472412717198,1676740124,"Sat, 18 Feb 2023 17:08:44 GMT",bafkreiavfblrl4nqdeq2kcdxuszqxkypev555qrgymdv7wg2iau3ayotg4
0x2ecb456d57078e54a7282aEbddF337E8AC9c4BeE,1,28.817835729489165,1676889025,"Mon, 20 Feb 2023 10:30:25 GMT",bafkreigczqdzelhpmgkglsfvmnhsg4bcycbdtcttjzeuxagtiz7vyctvkq
0xEc42fD2B6221b5C24F4FB1e99AD10b19D1593Bf9,1,28.816933766532312,1677168470,"Thu, 23 Feb 2023 16:07:50 GMT",bafkreif3ktiy7yhy22n5vle6uyswzg4jqn6k7xr5tvhriq7aitnlc4hxja
0x2e76DcB5e93dd44B2AFf3CCC15719ce8bF638A12,1,28.81665959755823,1677177755,"Thu, 23 Feb 2023 18:42:35 GMT",bafkreid3xhqayo7hwbrnf7rj6nylau4jekhtoiynr2e43c7dgd5snon6si
0x9046F76AD22f913BbCF95A73336C569e1ac2e59a,1,28.814994640115497,1676735260,"Sat, 18 Feb 2023 15:47:40 GMT",bafkreigvltaispmtufzsrvjhpjgj2ygrr5ebcbhcm22xncawzydxatckce
0x77BC7dcedDfEe96CA39EF9a00b84A27bbAcab582,1,28.814871507268958,1676741444,"Sat, 18 Feb 2023 17:30:44 GMT",bafkreig47agd43pq4yafq7o5ysiag4evipn4et4aczfvx3ughfapffbovi
0x4876f3D8006B16F922753CE6EcBE93f803e41Ae3,1,28.812340366699072,1676742179,"Sat, 18 Feb 2023 17:42:59 GMT",bafkreigaar773jyo3mrvjlns2ffoiqe4auoak76sdrfdgmvbt3x4aindzi
0x28b7A3EF4F46342473ed3a78BB0C1a81aFfd24F0,1,28.809481793292733,1676713971,"Sat, 18 Feb 2023 09:52:51 GMT",bafkreicoulfklv3qoiqottc2cipxvzlmi6f2k5lijegubmrnvoi3mdub3m
0x91413028F7b74f950e4D49A9C36CC27fE2DD737C,1,28.80769635993951,1676679541,"Sat, 18 Feb 2023 00:19:01 GMT",bafkreibdciyb4rqxtdbermmkhnzahygsqb53tbogdniwjlsi473qxncdba
0xC9353A08B61eE890a4F05c85F8F665CCfC2f55A5,1,28.80766753855555,1676658028,"Fri, 17 Feb 2023 18:20:28 GMT",bafkreiav64hx3a3kzfkg6e3nlpeqcwifmg3yfmqc776sqoy3ibmh5tmehe
0x2f4e25Cd14521Ea41A7F7cbDF6FA5748BB3d1b13,1,28.80660514458647,1676741753,"Sat, 18 Feb 2023 17:35:53 GMT",bafkreif2h6wggrvxenfduyjsrw5tgphvt6flprgtmy3g5zfxbroycaxtfe
0x937130088a54324195Fb0D121e88f81c8ca456CA,1,28.802794805855715,1676817391,"Sun, 19 Feb 2023 14:36:31 GMT",bafkreidggutv5od75u2coikqm27inkuacmqhzgzbqlw2hrokzac7wymque
0xfE80F457f7da69A55EC034b6f4C35686814d86BE,1,28.801862994282924,1676698800,"Sat, 18 Feb 2023 05:40:00 GMT",bafkreieqeohb6yoeuichlhs4atbnt2s3y25jtllrjbootpp7z7tupwqlsy
0xfA68eB77Df9995D6D804b6A555813Aa7e8688da4,1,28.801231352298643,1676742212,"Sat, 18 Feb 2023 17:43:32 GMT",bafkreigqokhfbrw6azkur43l7mgyn2l3j5jsx3564qkp6ibuts3zp6ybdu
0x63cEdC89cAbC797AC226c7313B0A55918C25bBF6,1,28.800249521188974,1677093688,"Wed, 22 Feb 2023 19:21:28 GMT",bafkreifll74uytggtwkuvlz2syx72syhhx3tueoq7ho3jv5a3apol4y4qe
0x717E85a46961dBD0B71c8eBB8cFb6Ee59227d68f,1,28.79768032618543,1676698870,"Sat, 18 Feb 2023 05:41:10 GMT",bafkreieiioo3cc7jovlpie5ricqvuhjtoxpqel4y6m4errro5uu2437i5y
0x2c4852f228C24dCf6489BCaF044d11701dC82A0a,1,28.795682833125284,1676658125,"Fri, 17 Feb 2023 18:22:05 GMT",bafkreiegx5mqmghaku7sdnqpgchdvk6ci4pioh3v3bc5p3bcljzrb6ov2e
0xc5633690bf7BE52Bc2AF37354b3dC358d134b1E5,1,28.79539503047136,1676741433,"Sat, 18 Feb 2023 17:30:33 GMT",bafkreif22ob6bthkzhgger7k5bcu5r3te5orkizuij2etuhru4alivjhiy
0x16bF3dDd68C68172E104E0DF2f6a5F47680e8AF9,1,28.7951447979188,1676725080,"Sat, 18 Feb 2023 12:58:00 GMT",bafkreieipwgyyllbu7itv4x7qez7vgkq2dqsb6l4pnmyyz2gvanit3ayjy
